amenity	airport	pl	Lonisko
amenity	arts_centre	pl	Centrum sztuki
amenity	atm	pl	Bankomat
amenity	auditorium	pl	Audytorium
amenity	bank	pl	Bank
amenity	bar	pl	Bar
amenity	bench	pl	Ławka
amenity	bicycle_parking	pl	Parking rowerowy
amenity	bicycle_rental	pl	Wypożyczalnia rowerów
amenity	brothel	pl	Dom publiczny
amenity	bureau_de_change	pl	Kantor
amenity	bus_station	pl	Stacja autobusowa
amenity	cafe	pl	Kawiarnia
amenity	car_rental	pl	Wynajem samochodów
amenity	car_sharing	pl	Dzielenie się samochodami
amenity	car_wash	pl	Myjnia samochodowa
amenity	casino	pl	Kasyno
amenity	cinema	pl	Kino
amenity	clinic	pl	Przychodnia
amenity	club	pl	Klub
amenity	college	pl	Uczelnia
amenity	community_centre	pl	Centrum społeczności
amenity	courthouse	pl	Sąd
amenity	crematorium	pl	Krematorium
amenity	dentist	pl	Gabinet dentystyczny
amenity	doctors	pl	Lekarze
amenity	dormitory	pl	Bursa
amenity	drinking_water	pl	Źródło wody pitnej
amenity	driving_school	pl	Nauka jazdy
amenity	embassy	pl	Ambasada
amenity	emergency_phone	pl	Telefon alarmowy
amenity	fast_food	pl	Fast Food
amenity	ferry_terminal	pl	Terminal promowy
amenity	fire_hydrant	pl	Hydrant
amenity	fire_station	pl	Remiza strażacka
amenity	fountain	pl	Fontanna
amenity	fuel	pl	Stacja benzynowa
amenity	grave_yard	pl	Mniejszy cmentarz
amenity	gym	pl	Centrum Fitness / Sala Gimnastyczna
amenity	hall	pl	Hala
amenity	health_centre	pl	Ośrodek zdrowia
amenity	hospital	pl	Szpital
amenity	hotel	pl	Hotel
amenity	hunting_stand	pl	Ambona myśliwska
amenity	ice_cream	pl	Lodziarnia
amenity	kindergarten	pl	Przedszkole
amenity	library	pl	Biblioteka
amenity	market	pl	Targowisko
amenity	marketplace	pl	Plac targowy
amenity	mountain_rescue	pl	Ratownictwo górskie
amenity	nightclub	pl	Klub nocny
amenity	nursery	pl	Żłobek
amenity	nursing_home	pl	Dom opieki
amenity	office	pl	Biuro
amenity	park	pl	Park
amenity	parking	pl	Parking
amenity	pharmacy	pl	Apteka
amenity	place_of_worship	pl	Miejsce kultu
amenity	police	pl	Posterunek policji
amenity	post_box	pl	Skrzynka pocztowa
amenity	post_office	pl	Poczta
amenity	preschool	pl	Przedszkole
amenity	prison	pl	Więzienie
amenity	pub	pl	Pub
amenity	public_building	pl	Budynek publiczny
amenity	public_market	pl	Rynek publiczny
amenity	reception_area	pl	Recepcja
amenity	recycling	pl	Miejsce recyklingu
amenity	restaurant	pl	Restauracja
amenity	retirement_home	pl	Dom starców
amenity	sauna	pl	Sauna
amenity	school	pl	Szkoła
amenity	shelter	pl	Schron
