amenity	airport	fi	Lentokenttä
amenity	arts_centre	fi	Taidekeskus
amenity	atm	fi	Pankkiautomaatti
amenity	auditorium	fi	Auditorio
amenity	bank	fi	Pankki
amenity	bar	fi	Baari
amenity	bench	fi	Penkki
amenity	bicycle_parking	fi	Pyöräparkki
amenity	bicycle_rental	fi	Pyörävuokraamo
amenity	brothel	fi	Bordelli
amenity	bureau_de_change	fi	Rahanvaihto
amenity	bus_station	fi	Linja-autoasema
amenity	cafe	fi	Kahvila
amenity	car_rental	fi	Autovuokraamo
amenity	car_sharing	fi	Kimppakyyti
amenity	car_wash	fi	Autopesu
amenity	casino	fi	Kasino
amenity	cinema	fi	Elokuvateatteri
amenity	clinic	fi	Klinikka
amenity	club	fi	Klubi
amenity	college	fi	Oppilaitos
amenity	community_centre	fi	Yhteisökeskus
amenity	courthouse	fi	Oikeustalo
amenity	crematorium	fi	Krematorio
amenity	dentist	fi	Hammaslääkäri
amenity	doctors	fi	Lääkäreitä
amenity	dormitory	fi	Asuntola
amenity	drinking_water	fi	Juomavesi
amenity	driving_school	fi	Autokoulu
amenity	embassy	fi	Lähetystö
amenity	emergency_phone	fi	Hätäpuhelin
amenity	fast_food	fi	Pikaruoka
amenity	ferry_terminal	fi	Lauttaterminaali
amenity	fire_hydrant	fi	Paloposti
amenity	fire_station	fi	Paloasema
amenity	fountain	fi	Lähde
amenity	fuel	fi	Polttoaine
amenity	grave_yard	fi	Hautausmaa
amenity	gym	fi	Liikuntakeskus / kuntosali
amenity	hall	fi	Halli
amenity	health_centre	fi	Terveyskeskus
amenity	hospital	fi	Sairaala
amenity	hotel	fi	Hotelli
amenity	hunting_stand	fi	Metsästyslava
amenity	ice_cream	fi	Jäätelö
amenity	kindergarten	fi	Päiväkoti
amenity	library	fi	Kirjasto
amenity	market	fi	Tori
amenity	marketplace	fi	Tori
amenity	mountain_rescue	fi	Vuoristopelastuspalvelu
amenity	nightclub	fi	Yökerho
amenity	nursery	fi	Päiväkoti
amenity	nursing_home	fi	Hoitokoti
amenity	office	fi	Toimisto
amenity	park	fi	Puisto
amenity	parking	fi	Parkkipaikka
amenity	pharmacy	fi	Apteekki
amenity	place_of_worship	fi	Kirkko
amenity	police	fi	Poliisi
amenity	post_box	fi	Kirjelaatikko
amenity	post_office	fi	Postitoimisto
amenity	preschool	fi	Esikoulu
amenity	prison	fi	Vankila
amenity	pub	fi	Pubi
amenity	public_building	fi	Julkinen rakennus
amenity	public_market	fi	Torikauppa
amenity	reception_area	fi	Vastaanottoalue
amenity	recycling	fi	Kierrätyspaikka
amenity	restaurant	fi	Ravintola
