amenity	airport	uk	Аеропорт
amenity	arts_centre	uk	Мистецький центр
amenity	atm	uk	Банкомат
amenity	auditorium	uk	Конференц-зала
amenity	bank	uk	Банк
amenity	bar	uk	Бар
amenity	bench	uk	Лавка
amenity	bicycle_parking	uk	Місце стоянки для велосипедів
amenity	bicycle_rental	uk	Прокат велосипедів
amenity	brothel	uk	Бордель
amenity	bureau_de_change	uk	Обмін валют
amenity	bus_station	uk	Автовокзал
amenity	cafe	uk	Кафе
amenity	car_rental	uk	Прокат автомобілів
amenity	car_sharing	uk	Прокат авто
amenity	car_wash	uk	Автомийка
amenity	casino	uk	Казино
amenity	cinema	uk	Кинотеатр
amenity	clinic	uk	Клініка
amenity	club	uk	Клуб
amenity	college	uk	Коледж
amenity	community_centre	uk	Громадський центр
amenity	courthouse	uk	Суд
amenity	crematorium	uk	Крематорій
amenity	dentist	uk	Стоматологія
amenity	doctors	uk	Лікарі
amenity	dormitory	uk	Гуртожиток
amenity	drinking_water	uk	Питна вода
amenity	driving_school	uk	Автошкола
amenity	embassy	uk	Амбасада
amenity	emergency_phone	uk	Телефон для екстрених викликів
amenity	fast_food	uk	Забігайлівка
amenity	ferry_terminal	uk	Поромна станція
amenity	fire_hydrant	uk	Пожежний гідрант
amenity	fire_station	uk	Пожежна станція
amenity	fountain	uk	Фонтан
amenity	fuel	uk	Пальне
amenity	grave_yard	uk	Цвинтар
amenity	gym	uk	Тренажерний зал
amenity	hall	uk	Зала
amenity	health_centre	uk	Центр здоров'я
amenity	hospital	uk	Лікарня
amenity	hotel	uk	Готель
amenity	hunting_stand	uk	Мисливська вежа
amenity	ice_cream	uk	Морозиво
amenity	kindergarten	uk	Дитячий садок
amenity	library	uk	Бібліотека
amenity	market	uk	Ринок
amenity	marketplace	uk	Ринок
amenity	mountain_rescue	uk	Гірські рятувальники
amenity	nightclub	uk	Нічний клуб
amenity	nursery	uk	Дитсадок
amenity	nursing_home	uk	Будинок престарілих
amenity	office	uk	Офіс
amenity	park	uk	Парк
amenity	parking	uk	Автостоянка
amenity	pharmacy	uk	Аптека
amenity	place_of_worship	uk	Культова споруда
amenity	police	uk	Міліція (Поліція)
amenity	post_box	uk	Поштова скриня
amenity	post_office	uk	Пошта
amenity	preschool	uk	Дошкільний заклад
amenity	prison	uk	В'язниця
amenity	pub	uk	Паб
amenity	public_building	uk	Громадський заклад
amenity	public_market	uk	Базар
amenity	reception_area	uk	Зона прийому
amenity	recycling	uk	Місце переробки відходів
amenity	restaurant	uk	Ресторан
amenity	retirement_home	uk	Будинки для людей похилого віку
amenity	sauna	uk	Сауна
amenity	school	uk	Школа
amenity	shelter	uk	Укриття
amenity	shop	uk	Магазин
amenity	shopping	uk	Шопінг
amenity	social_club	uk	Клуб за інтересами
amenity	studio	uk	Студія
amenity	supermarket	uk	Супермаркет
amenity	taxi	uk	Таксі
amenity	telephone	uk	Телефон
amenity	theatre	uk	Театр
amenity	toilets	uk	Туалет
amenity	townhall	uk	Міськвиконком
amenity	university	uk	Університет
amenity	vending_machine	uk	Торговий автомат
amenity	veterinary	uk	Ветлікарня
amenity	village_hall	uk	Сільрада
amenity	waste_basket	uk	Контейнер для сміття
amenity	wifi	uk	WiFi-зона
amenity	youth_centre	uk	Молодіжний центр
boundary	administrative	uk	Адміністративний кордон
building	apartments	uk	Житловий масив
building	block	uk	Квартал
building	bunker	uk	Бункер
building	chapel	uk	Каплиця
building	church	uk	Храм
building	city_hall	uk	Мерія
building	commercial	uk	Комерційна нерухомість
building	dormitory	uk	Гуртожиток
building	entrance	uk	Вхід у будівлю
building	faculty	uk	Факультет
building	farm	uk	Ферма
building	flats	uk	Оселі
building	garage	uk	Гараж
building	hall	uk	Зала
building	hospital	uk	Лікарня
building	hotel	uk	Готель
building	house	uk	Будинок
building	industrial	uk	Промислова споруда
building	office	uk	Офісний будинок
building	public	uk	Суспільна будівля
building	residential	uk	Житловий будинок
building	retail	uk	Центр роздрібної торгівлі
building	school	uk	Школа
building	shop	uk	Магазин
building	stadium	uk	Стадіон
building	store	uk	Склад
building	terrace	uk	Тераса
building	tower	uk	Башта
building	train_station	uk	Залізнична станція
building	university	uk	Університет
highway	bridleway	uk	Дорога для їзди верхи
highway	bus_guideway	uk	Рейковий автобус
highway	bus_stop	uk	Автобусна зупинка
highway	byway	uk	Боковий шлях
highway	construction	uk	Будівництво автомагітсралі
highway	cycleway	uk	Велосипедна доріжка
highway	distance_marker	uk	Верстовий камінь
highway	emergency_access_point	uk	Пункт швидкої допомоги
highway	footway	uk	Пішохідна доріжка
highway	ford	uk	Броди
highway	gate	uk	Ворота
highway	living_street	uk	Житлова зона
highway	minor	uk	Другорядна дорога
highway	motorway	uk	Автомагістраль
highway	motorway_junction	uk	В'їзд на автомагістраль
highway	motorway_link	uk	З’єднання з автомагістраллю
highway	path	uk	алея
highway	pedestrian	uk	Пішохідна дорога
highway	platform	uk	Платформа
highway	primary	uk	Головна дорога
highway	primary_link	uk	З’єднання з головною дорогою
highway	raceway	uk	Гоночна траса
highway	residential	uk	Жила вулиця
highway	road	uk	Дорога
highway	secondary	uk	Другорядна дорога
highway	secondary_link	uk	З’єднання з другорядною дорогою
highway	service	uk	Службова дорога
highway	services	uk	Придорожній сервіс
highway	steps	uk	Стежка
highway	stile	uk	Турнікет
highway	tertiary	uk	Третьорядна дорога
highway	track	uk	Неасфальтований шлях.
highway	trail	uk	Стежка
highway	trunk	uk	Шосе
highway	trunk_link	uk	З’їзд з/на шосе
highway	unclassified	uk	Дорога без класифікації
highway	unsurfaced	uk	Дорога без покриття
historic	archaeological_site	uk	Археологічні дослідження
historic	battlefield	uk	Поле битви
historic	boundary_stone	uk	Прикордонний камінь
historic	building	uk	Будівля
historic	castle	uk	За́мок
historic	church	uk	Храм
historic	house	uk	Дім
historic	icon	uk	Ікона
historic	manor	uk	Маєток
historic	memorial	uk	Меморіал
historic	mine	uk	Копальня
historic	monument	uk	Пам’ятник
historic	museum	uk	Музей
historic	ruins	uk	Руїни
historic	tower	uk	Башта
historic	wayside_cross	uk	Придорожній хрест
historic	wayside_shrine	uk	Придорожній храм
historic	wreck	uk	Місце катастрофи
landuse	allotments	uk	Сади-городи
landuse	basin	uk	Резервуар
landuse	brownfield	uk	Очищена територія під забудову
landuse	cemetery	uk	Кладовище
landuse	commercial	uk	Торгівельно-офісна територія
landuse	conservation	uk	Заповідник
landuse	construction	uk	Будівництво
landuse	farm	uk	Ферма
landuse	farmland	uk	Ферма
landuse	farmyard	uk	Фермерське подвір'я
landuse	forest	uk	Ліс
landuse	grass	uk	Трава
landuse	greenfield	uk	Знесення під забудову
landuse	industrial	uk	Промзона
landuse	landfill	uk	Звалище
landuse	meadow	uk	Луг
landuse	military	uk	Військова зона
landuse	mine	uk	Копальня
landuse	mountain	uk	Гори
landuse	nature_reserve	uk	Заповідник
landuse	park	uk	Парк
landuse	piste	uk	Лижня
landuse	plaza	uk	Ринкова площа
landuse	quarry	uk	Кар’єр
landuse	railway	uk	Залізниця
landuse	recreation_ground	uk	База відпочинку
landuse	reservoir	uk	Водосховище
landuse	residential	uk	Житловий квартал
