amenity	airport	lt	Oro uostas
amenity	arts_centre	lt	Menų centras
amenity	atm	lt	Bankomatas
amenity	auditorium	lt	Auditorija
amenity	bank	lt	Bankas
amenity	bar	lt	Baras
amenity	bench	lt	Suoliukas
amenity	bicycle_parking	lt	Dviračių stovėjimo aikštelė
amenity	bicycle_rental	lt	Dviračių nuoma
amenity	brothel	lt	Viešieji namai
amenity	bureau_de_change	lt	Valiutos keitimo punktas
amenity	bus_station	lt	Autobusų stotis
amenity	cafe	lt	Kavinė
amenity	car_rental	lt	Mašinų nuoma
amenity	car_sharing	lt	Dalinimosi automobiliu paslauga
amenity	car_wash	lt	Automobilių plovykla
amenity	casino	lt	Kazino
amenity	cinema	lt	Kino teatras
amenity	clinic	lt	Klinika
amenity	club	lt	Klubas
amenity	college	lt	Koledžas
amenity	community_centre	lt	Bendruomenės centras
amenity	courthouse	lt	Teismo pastatas
amenity	crematorium	lt	Krematoriumas
amenity	dentist	lt	Dantistas
amenity	doctors	lt	Gydytojai
amenity	dormitory	lt	Bendrabutis
amenity	drinking_water	lt	Geriamas vanduo
amenity	driving_school	lt	Vairavimo mokykla
amenity	embassy	lt	Ambasada
amenity	emergency_phone	lt	Pagalbos telefonas
amenity	fast_food	lt	Greitas maistas
amenity	ferry_terminal	lt	Keltų terminalas
amenity	fire_hydrant	lt	Hidrantas
amenity	fire_station	lt	Gaisrinė
amenity	fountain	lt	Fontanas
amenity	fuel	lt	Degalinė
amenity	grave_yard	lt	Kapinės
amenity	gym	lt	Sveikatingumo centras / sporto salė
amenity	hall	lt	Salė
amenity	health_centre	lt	Sveikatingumo centras
amenity	hospital	lt	Ligoninė
amenity	hotel	lt	Viešbutis
amenity	hunting_stand	lt	Medžiotojų bokštelis
amenity	ice_cream	lt	Ledai
amenity	kindergarten	lt	Vaikų darželis
amenity	library	lt	Biblioteka
amenity	market	lt	Turgus
amenity	marketplace	lt	Turgavietė
amenity	mountain_rescue	lt	Pagalba kalnuose
amenity	nightclub	lt	Naktinis klubas
amenity	nursing_home	lt	Slaugos namai
amenity	office	lt	Biuras
amenity	park	lt	Parkas
amenity	parking	lt	Stovėjimo aikštelė
amenity	pharmacy	lt	Vaistinė
amenity	place_of_worship	lt	Maldos namai
amenity	police	lt	Policija
amenity	post_box	lt	Pašto dėžutė
amenity	post_office	lt	Paštas
amenity	preschool	lt	Ikimokyklinis ugdymas
amenity	prison	lt	Kalėjimas
amenity	pub	lt	Aludė
amenity	public_building	lt	Visuomeninis pastatas
amenity	public_market	lt	Visuomeninis turgus
amenity	reception_area	lt	Priėmimo zona
amenity	recycling	lt	Perdirbimo punktas
amenity	restaurant	lt	Restoranas
amenity	retirement_home	lt	Senelių namai
amenity	sauna	lt	Sauna
amenity	school	lt	Mokykla
amenity	shelter	lt	Pastogė
amenity	shop	lt	Parduotuvė
amenity	shopping	lt	Apsipirkimo vieta
amenity	social_club	lt	Socialinių reikalų klubas
amenity	studio	lt	Studija
amenity	supermarket	lt	Prekybos centras
amenity	taxi	lt	Taksi
amenity	telephone	lt	Viešas telefonas
amenity	theatre	lt	Teatras
amenity	toilets	lt	Tualetas
amenity	townhall	lt	Rotušė
amenity	university	lt	Universitetas
amenity	vending_machine	lt	Vendingas
amenity	veterinary	lt	Veterinarijos chirurgija
amenity	village_hall	lt	Nedidelio miestelio valdžios būstinė
amenity	waste_basket	lt	Atliekų krepšelis
amenity	wifi	lt	WiFi prieiga
amenity	youth_centre	lt	Jaunimo centras
boundary	administrative	lt	Administracinė riba
building	apartments	lt	Gyvenamasis kvartalas
building	block	lt	Pastatų blokas
building	bunker	lt	Bunkeris
building	chapel	lt	Koplyčia
building	church	lt	Bažnyčia
building	city_hall	lt	Rotušė
building	commercial	lt	Komercinės paskirties pastatas
building	dormitory	lt	Bendrabutis
building	entrance	lt	Įėjimas į pastatą
building	farm	lt	Ūkio pastatas
building	flats	lt	Butai
building	garage	lt	Garažas
building	hall	lt	Salė
building	hospital	lt	Ligoninės pastatas
building	hotel	lt	Viešbutis
building	house	lt	Namas
building	industrial	lt	Pramoninis pastatas
building	office	lt	Biurų pastatas
building	public	lt	Visuomeninis pastatas
building	residential	lt	Gyvenamasis pastatas
building	retail	lt	Mažmeninės prekybos pastatas
building	school	lt	Mokyklos pastatas
building	shop	lt	Parduotuvė
building	stadium	lt	Stadionas
building	store	lt	Parduotuvė
building	terrace	lt	Terasa
building	tower	lt	Bokštas
building	train_station	lt	Geležinkelio stotis
building	university	lt	Universiteto pastatas
highway	bridleway	lt	Žirgų kelias
highway	bus_guideway	lt	Bėginio autobuso linija
highway	bus_stop	lt	Autobusų stotelė
highway	byway	lt	Keliukas
highway	construction	lt	Statomas greitkelis
highway	cycleway	lt	Dviračių takas
highway	distance_marker	lt	Nuotolio žymeklis
highway	emergency_access_point	lt	Skubios prieigos punktas
highway	footway	lt	Pėsčiųjų takelis
highway	ford	lt	Brasta
highway	gate	lt	Vartai
highway	living_street	lt	Gyvenamoji gatvė
highway	minor	lt	Šalutinis kelias
highway	motorway	lt	Automagistralė
highway	motorway_junction	lt	Automagistralės rampa
